workerid,trial_type,modifier2,noun,modifier1,stimulus,train,modifier,response,other_languages,language,problems,comments,asses,fairprice,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
0,adj_num,four,pillows,green,four green pillows,False,NA,pillows green four,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,two,darts,striped,two striped darts,False,NA,darts striped two,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,trays,nine,nine trays,False,NA,trays nine,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj,NA,dart,green,green dart,False,NA,dart green,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,suitcases,four,four suitcases,False,NA,suitcases four,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj,NA,cow,furry,furry cow,False,NA,cow furry,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,nine,leaves,green,nine green leaves,False,NA,leaves green nine,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,eight,couches,striped,eight striped couches,False,NA,couches striped eight,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj,NA,banana,green,green banana,False,NA,banana green,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,five,handbags,spotted,five spotted handbags,False,NA,handbags spotted five,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,seven,pigs,furry,seven furry pigs,False,NA,pigs furry seven,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,five,pitchers,striped,five striped pitchers,False,NA,pitchers striped five,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,ducks,five,five ducks,False,NA,ducks five,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,ten,ribbons,wooden,ten wooden ribbons,False,NA,ribbons wooden ten,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,spatulas,eight,eight spatulas,False,NA,spatulas eight,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,eight,shovels,green,eight green shovels,False,NA,shovels green eight,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,one,lamp,green,one green lamp,False,NA,lamp green one,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,leaves,six,six leaves,False,NA,leaves six,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,nine,pineapples,spotted,nine spotted pineapples,False,NA,pineapples spotted nine,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,six,cherries,wooden,six wooden cherries,False,NA,cherries wooden six,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj,NA,key,striped,striped key,False,NA,key striped,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,two,bananas,spotted,two spotted bananas,False,NA,bananas spotted two,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,num,NA,cars,five,five cars,False,NA,cars five,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,three,cows,furry,three furry cows,False,NA,cows furry three,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,nine,shirts,green,nine green shirts,False,NA,shirts green nine,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
0,adj_num,eight,keys,orange,eight orange keys,False,NA,keys orange eight,,English,no issues,Fun experiment that made me think!,Yes,"yes, very fair",Windows,960,1440,Chrome,35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3ADAE1FYCQJBSKLSFIRRQBAP7L4AE9,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$2.00,Wed May 17 18:12:53 PDT 2017,2,0,0,2,Reviewable,NotReviewed,1 cond1,1800,60000,Fri Jun 16 18:12:53 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=35U0MRQMUJ7X68TXRZG36UPSNXKOVY,3CFJTT4SXTQOMGFR185J539PU4SI7V,0,Approved,Thu May 18 11:06:11 PDT 2017,Wed May 17 18:13:51 PDT 2017,Wed May 17 18:26:11 PDT 2017,Wed May 17 18:28:48 PDT 2017,,,,,1,6.978433333333333,[]
