workerid,trial_type,modifier2,noun,modifier1,stimulus,train,modifier,response,other_languages,language,problems,comments,asses,fairprice,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
17,adj_num,five,cherries,stone,five stone cherries,False,NA,five stone cherries,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj,NA,ribbon,wooden,wooden ribbon,False,NA,ribbon wooden,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,eight,pineapples,spotted,eight spotted pineapples,False,NA,pineapples eight spotted,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,three,scarfs,spotted,three spotted scarfs,False,NA,three spotted scarfs,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj,NA,pig,spotted,spotted pig,False,NA,pig spotted,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj,NA,hat,spotted,spotted hat,False,NA,hat spotted,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,eight,spatulas,dirty,eight dirty spatulas,False,NA,eight dirty spatulas,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,eight,pears,spotted,eight spotted pears,False,NA,spotted eight pears,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,six,boxes,stone,six stone boxes,False,NA,boxes six stone,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,ten,shirts,blue,ten blue shirts,False,NA,shirts blue ten,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,eight,trays,wooden,eight wooden trays,False,NA,trays eight wooden,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,six,pillows,spotted,six spotted pillows,False,NA,pillows spotted six,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,four,cows,furry,four furry cows,False,NA,four furry cows,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj,NA,horse,spotted,spotted horse,False,NA,horse spotted,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,nine,ducks,stone,nine stone ducks,False,NA,ducks nine stone,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,seven,couches,wooden,seven wooden couches,False,NA,seven wooden couches,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj,NA,suitcase,spotted,spotted suitcase,False,NA,suitcase spotted,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,num,NA,scarfs,ten,ten scarfs,False,NA,scarfs ten,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,four,bowls,striped,four striped bowls,False,NA,bowls four striped,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,seven,leaves,spotted,seven spotted leaves,False,NA,leaves seven spotted,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,ten,horses,stone,ten stone horses,False,NA,ten stone horses,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,num,NA,shoes,nine,nine shoes,False,NA,nine shoes,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,num,NA,lamps,seven,seven lamps,False,NA,seven lamps,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj,NA,couch,striped,striped couch,False,NA,striped couch,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,one,pig,spotted,one spotted pig,False,NA,one spotted pig,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,nine,darts,furry,nine furry darts,False,NA,nine furry darts,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
17,adj_num,one,key,striped,one striped key,False,NA,one striped key,,english,no,,Yes,not sure,Windows,768,1366,Chrome,3APP19WN71EOZ5XY28VNPT0RFIBG6L,32TFGTUJLO3UVTTG0KZF1LXCY0BPID,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Thu May 18 09:20:34 PDT 2017,30,0,0,30,Reviewable,NotReviewed,1 cond1,1800,60000,Sat Jun 17 09:20:34 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN71EOZ5XY28VNPT0RFIBG6L,358UUM7WRZ31FFIARVZSJVAGH18R77,17,Approved,Fri May 19 02:16:28 PDT 2017,Thu May 18 09:22:00 PDT 2017,Thu May 18 09:36:28 PDT 2017,Thu May 18 09:38:26 PDT 2017,,,,,1,8.005916666666666,[]
